267,181,165,437,582,long_sleeve_top,1,216,216,218,sweatshirt,simple
267,212,454,479,967,trousers,7,126,108,102,,
268,211,450,450,629,skirt,8,40,23,14,,
269,192,439,490,915,skirt,7,42,42,38,,
270,204,184,495,624,long_sleeve_outwear,3,47,42,39,shirt,printed
270,221,542,489,869,skirt,8,88,72,62,,
271,184,172,497,580,long_sleeve_top,1,207,197,192,hoodie,printed
271,220,474,457,639,skirt,8,161,138,130,,
272,253,457,511,952,trousers,7,85,79,70,,
273,249,176,526,573,long_sleeve_top,1,179,130,119,sweater,dot
273,262,405,519,619,skirt,8,145,120,114,,
274,257,170,535,592,long_sleeve_outwear,3,59,46,43,shirt,stripe
275,201,168,443,548,long_sleeve_outwear,1,214,204,198,sweatshirt,simple
275,220,400,415,638,skirt,8,188,174,170,,
276,253,380,475,914,trousers,7,156,161,164,,
276,243,172,525,525,long_sleeve_outwear,1,154,137,128,shirt,stripe
277,164,512,496,861,skirt,8,64,62,64,,
277,219,180,463,504,long_sleeve_top,1,213,207,201,shirt,simple
278,189,390,465,962,skirt,7,166,141,113,,
278,234,189,483,524,long_sleeve_top,1,86,76,67,sweatshirt,check
279,243,400,477,679,skirt,8,65,68,67,,
279,238,180,503,509,long_sleeve_top,1,129,143,152,sweater,dot
280,180,385,492,959,trousers,7,76,104,138,,
280,234,196,503,612,long_sleeve_outwear,3,153,153,162,shirt,check
281,224,387,412,658,skirt,8,88,86,84,,
281,230,175,484,517,long_sleeve_outwear,3,85,81,78,shirt,printed
283,233,452,456,915,trousers,7,80,77,71,,
284,211,447,477,967,trousers,7,151,159,168,,
284,246,180,504,628,long_sleeve_outwear,3,172,160,151,shirt,simple
285,234,144,509,876,long_sleeve_outwear,3,68,53,53,hoodie,stripe
285,250,461,476,930,trousers,7,65,40,40,,
286,218,473,445,982,trousers,7,111,131,148,,
286,169,157,522,583,long_sleeve_top,1,39,40,43,sweatshirt,simple
286,162,162,513,566,long_sleeve_outwear,3,37,37,39,shirt,simple
287,208,373,482,961,trousers,7,80,79,63,,
287,197,178,465,567,long_sleeve_top,1,67,66,67,sweatshirt,printed
288,177,461,515,998,trousers,7,100,97,98,,
288,218,169,494,609,long_sleeve_top,1,156,111,82,sweatshirt,printed
289,258,436,474,951,trousers,7,49,56,64,,
289,202,176,540,521,long_sleeve_top,1,42,84,131,sweater,simple
290,277,454,482,943,trousers,7,45,46,46,,
290,254,148,509,580,long_sleeve_top,1,69,65,63,hoodie,printed
291,206,165,429,512,long_sleeve_top,1,213,207,199,sweatshirt,printed
292,247,417,459,956,trousers,7,137,151,162,,
292,202,181,504,571,long_sleeve_top,1,45,48,50,sweatshirt,printed
293,232,411,466,969,trousers,7,119,131,140,,
293,197,156,538,599,long_sleeve_outwear,3,62,64,65,shirt,simple
294,259,433,475,899,trousers,7,91,84,72,,
294,199,154,516,572,long_sleeve_outwear,3,159,154,148,shirt,check
295,250,450,452,950,trousers,7,62,63,65,,
295,212,163,479,532,long_sleeve_outwear,1,46,47,46,shirt,stripe
296,242,443,460,974,trousers,7,110,104,97,,
297,232,446,458,977,trousers,7,118,144,164,,
297,167,162,546,566,long_sleeve_top,1,110,117,111,sweater,simple
298,253,463,448,947,trousers,7,25,26,24,,
298,176,154,549,558,long_sleeve_outwear,3,115,113,111,sweatshirt,stripe
299,238,400,455,978,trousers,7,64,60,56,,
299,155,177,510,612,long_sleeve_outwear,3,174,150,140,sweater,stripe
300,234,415,440,914,trousers,7,136,127,112,,
300,176,163,494,587,long_sleeve_outwear,1,190,176,158,shirt,stripe
301,261,167,521,572,long_sleeve_outwear,3,89,87,85,shirt,stripe
301,224,287,501,966,trousers,7,143,141,137,,
302,212,182,490,618,long_sleeve_top,1,105,103,84,sweater,printed
302,214,398,490,857,skirt,7,152,132,110,,
303,262,397,476,885,trousers,7,90,92,111,,
303,236,186,521,763,long_sleeve_outwear,3,94,90,99,shirt,printed
304,191,191,484,618,long_sleeve_outwear,3,76,57,51,shirt,simple
304,237,406,463,802,skirt,8,74,51,40,,
305,276,422,514,889,trousers,7,125,123,121,,
305,195,181,530,716,long_sleeve_outwear,3,145,130,120,shirt,check
306,228,189,527,743,long_sleeve_outwear,3,110,103,97,shirt,simple
306,228,440,470,971,trousers,7,174,170,166,,
307,189,180,449,585,long_sleeve_top,1,192,100,93,sweater,simple
308,174,434,453,871,skirt,8,65,54,30,,
309,244,386,456,926,trousers,7,86,89,92,,
309,215,169,513,550,long_sleeve_outwear,3,154,140,132,shirt,stripe
311,209,171,557,626,long_sleeve_outwear,3,129,127,132,shirt,simple
312,234,435,470,936,trousers,7,61,48,36,,
312,206,170,550,840,long_sleeve_outwear,3,101,69,43,shirt,check
313,238,387,519,963,trousers,7,36,35,32,,
313,160,197,496,707,long_sleeve_outwear,3,42,41,38,shirt,check
314,232,388,451,987,trousers,7,118,91,80,,
314,197,180,483,612,long_sleeve_outwear,3,168,129,120,shirt,simple
315,243,417,477,985,trousers,7,128,107,97,,
315,245,170,543,547,long_sleeve_outwear,3,207,198,191,shirt,simple
316,247,421,466,945,trousers,7,142,137,139,,
316,150,174,489,547,long_sleeve_top,1,186,169,154,sweater,check
317,247,437,457,967,trousers,7,159,151,145,,
317,204,164,462,567,long_sleeve_top,1,178,155,131,shirt,printed
318,214,467,490,966,trousers,7,65,61,60,,
318,177,169,455,605,long_sleeve_top,1,107,70,62,sweater,printed
319,210,166,419,518,long_sleeve_top,1,162,147,136,shirt,check
319,229,408,437,661,skirt,8,139,126,114,,
320,211,185,487,541,long_sleeve_outwear,3,102,58,55,sweater,check
321,208,186,513,860,long_sleeve_dress,10,35,34,28,,
322,183,365,593,943,skirt,8,22,22,21,,
323,239,371,443,650,skirt,8,127,118,114,,
324,244,409,480,896,trousers,7,72,86,98,,
324,203,160,485,661,long_sleeve_outwear,3,51,54,56,shirt,printed
325,224,172,502,712,long_sleeve_outwear,3,124,115,117,shirt,stripe
326,193,186,517,762,long_sleeve_outwear,3,101,100,95,shirt,check
327,241,429,478,943,trousers,7,147,131,122,,
327,205,187,502,712,long_sleeve_top,3,151,129,121,shirt,check
328,243,455,446,902,trousers,7,98,121,147,,
328,208,170,490,582,long_sleeve_outwear,3,169,181,190,shirt,simple
329,252,423,472,971,trousers,7,62,60,58,,
329,204,172,513,595,long_sleeve_outwear,3,73,72,68,shirt,check
330,241,488,466,931,trousers,7,142,150,153,,
330,204,178,507,608,long_sleeve_outwear,3,158,150,139,shirt,check
331,245,452,422,965,trousers,7,175,159,137,,
332,224,172,488,566,long_sleeve_top,1,42,42,42,sweatshirt,printed
332,256,460,482,952,trousers,7,69,68,64,,
333,237,472,460,933,trousers,7,213,209,205,,
333,114,149,484,562,long_sleeve_top,1,110,101,103,sweatshirt,printed
334,237,478,443,910,trousers,7,71,74,76,,
334,176,169,465,576,long_sleeve_top,1,202,189,173,sweatshirt,printed
335,247,473,471,974,trousers,7,81,121,160,,
335,178,180,486,545,long_sleeve_outwear,3,135,101,109,hoodie,simple
336,210,448,501,1005,trousers,7,41,41,38,,
336,280,168,546,617,long_sleeve_outwear,3,52,50,48,shirt,stripe
337,246,421,516,928,trousers,7,95,92,80,,
337,171,158,522,534,long_sleeve_outwear,3,43,42,42,sweater,simple
338,256,443,466,937,trousers,7,148,167,188,,
339,233,177,462,561,long_sleeve_top,1,63,71,95,sweatshirt,printed
339,226,420,448,965,trousers,7,93,91,93,,
340,227,485,446,964,trousers,7,199,76,83,,
340,215,183,476,558,long_sleeve_outwear,1,107,98,100,sweatshirt,stripe
341,241,461,475,973,trousers,7,158,157,159,,
341,207,190,484,546,long_sleeve_top,1,45,44,44,sweatshirt,simple
342,239,450,457,1000,trousers,7,175,173,186,,
342,216,163,491,575,long_sleeve_top,1,99,80,133,hoodie,simple
343,259,435,464,929,trousers,7,221,216,207,,
343,222,185,516,742,long_sleeve_outwear,3,175,165,146,shirt,dot
344,246,447,454,914,trousers,7,84,71,55,,
344,176,187,496,560,long_sleeve_outwear,1,155,95,53,sweater,printed
345,244,436,467,993,trousers,7,42,45,49,,
345,218,174,512,594,long_sleeve_outwear,3,47,45,42,hoodie,simple
346,248,485,450,957,trousers,7,63,42,34,,
346,228,177,491,583,long_sleeve_top,1,191,87,56,sweater,printed
347,254,435,464,923,trousers,7,116,134,153,,
347,184,167,508,574,long_sleeve_outwear,3,145,111,91,shirt,simple
348,238,450,482,971,trousers,7,121,110,78,,
348,247,177,535,555,long_sleeve_outwear,1,62,60,55,shirt,stripe
349,244,461,471,985,trousers,7,167,147,128,,
349,214,184,503,572,long_sleeve_top,1,100,54,59,sweatshirt,simple
350,237,501,473,980,trousers,7,57,64,63,,
350,203,180,532,559,long_sleeve_outwear,3,122,114,79,shirt,simple
350,205,170,520,581,long_sleeve_top,1,118,111,78,hoodie,simple
351,229,471,484,996,trousers,7,154,154,156,,
352,269,377,480,640,skirt,8,56,54,56,,
352,243,153,586,441,long_sleeve_top,1,172,181,196,sweater,dot
353,205,135,565,553,long_sleeve_top,1,213,213,215,sweatshirt,simple
353,198,413,495,1015,trousers,7,130,115,110,,
354,210,446,448,629,skirt,8,39,22,14,,
355,192,452,487,919,trousers,7,35,35,31,,
355,219,170,518,569,long_sleeve_outwear,3,153,149,140,shirt,dot
356,204,186,497,620,long_sleeve_outwear,3,46,41,38,shirt,printed
357,182,172,497,583,long_sleeve_top,1,207,196,191,hoodie,printed
357,220,467,457,639,skirt,8,164,141,133,,
358,223,170,520,597,long_sleeve_outwear,3,51,49,45,shirt,simple
359,248,175,527,578,long_sleeve_top,1,178,130,119,sweater,dot
359,261,405,519,620,skirt,8,145,120,115,,
360,279,387,512,658,skirt,8,50,43,38,,
360,210,193,518,557,long_sleeve_outwear,3,56,41,37,shirt,stripe
361,207,439,456,628,skirt,8,171,136,129,,
362,228,388,494,928,trousers,7,157,167,172,,
362,235,179,515,550,long_sleeve_outwear,3,145,134,130,shirt,simple
363,159,390,497,865,skirt,8,96,94,93,,
363,219,178,463,498,long_sleeve_top,1,213,207,201,shirt,simple
364,189,390,464,964,trousers,7,166,140,113,,
364,234,189,484,525,long_sleeve_outwear,1,86,76,67,shirt,check
365,242,401,476,679,skirt,8,64,68,66,,
365,235,177,499,510,long_sleeve_top,1,128,142,151,sweater,dot
366,166,364,489,963,trousers,7,85,111,142,,
366,234,195,500,644,long_sleeve_outwear,3,148,150,161,shirt,check
367,192,401,419,636,skirt,8,85,84,81,,
368,211,165,509,662,long_sleeve_outwear,3,90,62,44,shirt,check
368,239,529,487,683,shorts,6,83,58,41,,
369,213,474,427,672,skirt,8,138,130,120,,
369,166,200,527,878,long_sleeve_outwear,3,122,114,106,shirt,simple
370,193,181,523,970,long_sleeve_outwear,3,174,151,142,shirt,simple
370,246,467,491,662,shorts,6,189,161,155,,
371,215,459,476,964,trousers,7,150,160,169,,
371,246,178,507,635,long_sleeve_outwear,3,171,159,151,shirt,simple
373,204,471,473,891,skirt,8,67,54,48,,
373,156,159,509,624,long_sleeve_outwear,3,183,118,61,sweater,dot
374,191,514,468,963,skirt,7,195,187,180,,
374,175,167,483,587,long_sleeve_outwear,3,181,167,158,shirt,dot
375,196,158,460,812,long_sleeve_outwear,3,97,85,85,shirt,stripe
376,206,412,437,931,trousers,7,47,55,56,,
376,223,160,470,628,long_sleeve_outwear,3,49,63,67,shirt,stripe
377,216,166,464,591,long_sleeve_outwear,3,70,57,40,shirt,stripe
377,227,414,457,969,trousers,7,44,40,32,,
378,260,539,472,969,trousers,7,39,39,41,,
379,200,458,437,930,trousers,7,147,155,167,,
379,199,153,494,589,long_sleeve_outwear,3,165,143,133,sweater,check
380,223,442,452,954,trousers,7,61,55,55,,
380,197,174,469,594,long_sleeve_outwear,3,105,80,69,sweater,dot
381,239,365,451,961,trousers,7,182,190,195,,
381,212,183,477,538,long_sleeve_outwear,3,192,176,174,sweater,dot
382,236,469,417,937,trousers,7,38,41,41,,
383,237,480,462,982,trousers,7,154,166,164,,
383,219,167,566,590,long_sleeve_outwear,3,88,174,198,shirt,simple
384,187,474,481,995,trousers,7,43,43,41,,
384,157,158,489,871,long_sleeve_outwear,3,48,48,47,sweatshirt,stripe
385,224,481,480,989,trousers,7,57,63,71,,
385,209,177,531,540,long_sleeve_outwear,3,171,164,163,shirt,simple
386,241,443,451,949,trousers,7,223,220,213,,
386,156,142,520,533,long_sleeve_outwear,3,85,85,90,shirt,check
387,185,474,442,942,trousers,7,42,40,37,,
387,195,188,488,559,long_sleeve_top,1,85,78,79,sweater,printed
388,222,482,443,972,trousers,7,62,68,73,,
388,184,172,503,567,long_sleeve_outwear,3,189,181,164,shirt,simple
389,227,454,458,951,trousers,7,36,35,34,,
389,205,171,482,573,long_sleeve_top,1,59,48,52,hoodie,stripe
390,240,460,452,979,trousers,7,208,205,199,,
390,178,134,524,559,long_sleeve_outwear,3,107,105,105,shirt,check
391,235,403,504,996,trousers,7,71,69,69,,
392,216,470,433,928,trousers,7,68,64,59,,
392,208,202,534,573,long_sleeve_top,1,165,143,113,sweatshirt,stripe
392,209,183,535,563,long_sleeve_outwear,3,167,145,115,sweater,simple
393,223,466,441,978,trousers,7,155,175,195,,
393,162,165,485,544,long_sleeve_top,3,145,144,142,shirt,simple
394,253,441,467,963,trousers,7,69,69,67,,
394,197,174,528,560,long_sleeve_outwear,3,78,77,77,shirt,check
395,234,406,460,933,trousers,7,80,76,64,,
395,186,180,499,773,long_sleeve_outwear,3,70,66,61,sweatshirt,simple
396,209,443,427,966,trousers,7,58,56,52,,
396,180,177,507,561,long_sleeve_outwear,3,164,159,150,shirt,simple
397,238,397,463,967,trousers,7,77,73,67,,
397,222,185,487,711,long_sleeve_outwear,3,148,138,131,shirt,stripe
398,171,163,516,660,long_sleeve_outwear,3,105,82,73,shirt,simple
399,253,380,459,616,skirt,8,122,113,106,,
400,215,394,468,979,trousers,7,228,223,217,,
400,168,191,470,537,long_sleeve_outwear,3,197,189,181,shirt,check
401,206,465,434,850,skirt,8,133,122,112,,
401,190,179,439,563,long_sleeve_top,1,214,206,198,shirt,simple
402,236,417,465,656,skirt,8,105,99,98,,
403,189,170,491,867,long_sleeve_outwear,3,200,180,167,shirt,simple
405,226,195,520,581,long_sleeve_top,1,194,169,161,sweater,simple
406,186,192,535,664,long_sleeve_outwear,3,117,105,97,shirt,stripe
407,239,398,466,974,trousers,7,70,62,54,,
407,247,179,487,523,long_sleeve_outwear,3,160,113,83,sweater,simple
409,239,425,471,954,skirt,7,132,126,121,,
409,245,170,497,589,long_sleeve_top,1,200,200,206,shirt,simple
410,235,428,501,907,trousers,7,72,66,60,,
411,230,416,467,929,trousers,7,133,145,155,,
411,204,202,495,636,long_sleeve_outwear,3,134,121,117,shirt,check
412,267,181,540,590,long_sleeve_outwear,3,172,158,148,shirt,simple
412,256,458,553,866,skirt,8,109,92,79,,
413,227,420,483,966,trousers,7,162,157,152,,
413,225,190,510,664,long_sleeve_outwear,3,98,90,84,sweater,printed
414,254,385,472,918,trousers,7,161,167,168,,
414,231,165,470,540,long_sleeve_outwear,3,169,147,129,shirt,simple
415,223,173,472,603,long_sleeve_outwear,3,152,109,141,shirt,check
415,246,457,461,608,shorts,6,144,105,140,,
416,222,432,462,603,skirt,8,175,148,127,,
416,198,167,480,572,long_sleeve_outwear,3,206,186,165,sweater,simple
417,238,176,534,837,long_sleeve_outwear,3,206,202,191,shirt,simple
418,212,168,474,554,long_sleeve_top,1,90,116,100,sweater,simple
418,244,389,468,1010,skirt,7,108,109,95,,
419,210,178,525,627,long_sleeve_outwear,3,172,160,153,shirt,check
421,250,388,491,949,trousers,7,146,152,162,,
422,252,168,506,571,long_sleeve_outwear,3,91,85,81,shirt,check
422,267,397,493,595,shorts,6,89,82,77,,
423,214,594,483,968,skirt,7,167,184,196,,
423,245,176,546,623,long_sleeve_top,1,215,207,189,sweater,simple
424,220,158,470,570,long_sleeve_top,1,201,165,140,sweater,printed
424,258,411,477,608,skirt,8,184,155,137,,
425,255,450,455,1017,skirt,7,72,66,61,,
426,240,344,465,965,trousers,7,50,48,48,,
426,256,177,460,403,short_sleeve_top,0,124,86,66,,
427,244,359,489,904,skirt,7,106,92,76,,
427,205,165,502,571,long_sleeve_outwear,3,115,98,86,shirt,simple
428,153,424,487,858,skirt,8,53,66,61,,
428,197,162,501,581,long_sleeve_outwear,3,166,165,155,shirt,printed
429,252,387,447,953,trousers,7,137,159,178,,
429,234,178,477,501,long_sleeve_top,1,163,158,159,sweater,printed
430,210,176,509,680,long_sleeve_outwear,3,193,187,175,sweater,stripe
430,144,335,483,874,skirt,8,195,200,198,,
431,236,358,445,890,trousers,7,61,70,76,,
431,243,171,482,508,long_sleeve_top,1,144,141,140,sweater,printed
432,258,368,456,938,trousers,7,129,147,164,,
432,231,166,499,495,long_sleeve_top,1,54,54,57,sweater,printed
433,238,361,469,607,skirt,8,30,24,23,,
433,243,148,512,570,long_sleeve_outwear,3,39,33,31,sweater,simple
434,217,165,493,768,long_sleeve_outwear,3,100,84,80,shirt,simple
435,248,426,468,976,trousers,7,191,188,183,,
435,200,175,521,610,long_sleeve_outwear,3,84,82,80,shirt,simple
436,259,423,485,896,trousers,7,202,197,189,,
436,225,173,528,581,long_sleeve_outwear,3,111,106,99,sweatshirt,simple
437,220,475,420,939,trousers,7,163,133,103,,
437,206,131,481,593,long_sleeve_top,1,48,43,37,hoodie,simple
438,253,476,460,946,trousers,7,149,157,162,,
438,241,181,532,762,long_sleeve_outwear,3,157,144,136,sweater,simple
439,246,408,488,983,trousers,7,46,46,39,,
439,217,178,546,594,long_sleeve_outwear,3,58,48,23,shirt,simple
440,234,488,488,959,trousers,7,59,60,56,,
440,210,172,510,582,long_sleeve_top,1,137,132,121,sweatshirt,simple
441,250,385,483,962,trousers,7,56,56,58,,
441,233,161,525,577,long_sleeve_outwear,3,98,102,114,shirt,check
442,241,429,479,922,trousers,7,104,103,100,,
442,238,178,498,574,long_sleeve_top,1,180,175,173,sweatshirt,stripe
443,206,158,513,599,long_sleeve_outwear,3,103,66,42,shirt,check
443,260,442,481,994,trousers,7,113,99,93,,
444,259,454,485,932,trousers,7,115,117,122,,
444,217,156,509,543,long_sleeve_outwear,3,218,214,208,shirt,simple
444,217,162,505,562,long_sleeve_top,1,212,208,203,sweatshirt,simple
445,252,477,498,941,trousers,7,63,64,63,,
445,181,164,530,579,long_sleeve_outwear,3,117,142,167,shirt,printed
446,266,469,486,910,trousers,7,93,96,103,,
446,232,159,524,587,long_sleeve_outwear,3,146,136,128,shirt,check
447,235,419,477,939,trousers,7,163,157,146,,
447,216,165,487,608,long_sleeve_outwear,3,133,120,89,sweatshirt,simple
448,247,422,487,981,trousers,7,224,217,207,,
448,201,171,507,547,long_sleeve_top,1,219,189,162,sweater,simple
449,223,460,468,980,trousers,7,216,216,212,,
449,211,155,508,567,long_sleeve_outwear,3,191,186,180,shirt,simple
450,208,432,508,973,trousers,7,47,45,40,,
450,191,161,514,539,long_sleeve_outwear,3,58,53,49,shirt,simple
451,230,417,470,980,trousers,7,115,90,51,,
451,233,177,500,545,long_sleeve_top,1,55,50,58,sweater,check
452,260,404,490,903,trousers,7,159,139,120,,
452,235,183,516,786,long_sleeve_outwear,3,180,159,141,shirt,simple
453,275,394,482,891,trousers,7,119,102,86,,
453,223,164,510,542,long_sleeve_outwear,3,68,64,60,shirt,simple
454,215,456,494,955,trousers,7,85,87,105,,
454,215,178,555,567,long_sleeve_outwear,3,108,69,57,sweatshirt,printed
456,257,435,449,941,trousers,7,159,159,162,,
456,168,170,469,526,long_sleeve_top,1,80,78,78,sweatshirt,printed
458,224,349,450,987,trousers,7,95,76,57,,
458,144,175,497,630,long_sleeve_outwear,3,125,80,59,shirt,simple
460,255,412,470,960,trousers,7,68,61,58,,
460,212,174,491,521,long_sleeve_outwear,1,44,29,24,shirt,simple
462,230,492,469,947,trousers,7,172,172,158,,
462,218,145,462,562,long_sleeve_top,1,124,123,114,shirt,simple
464,261,446,497,929,trousers,7,85,82,73,,
464,229,162,497,555,long_sleeve_top,1,222,214,200,shirt,simple
465,261,454,431,903,trousers,7,47,51,58,,
465,199,162,452,590,long_sleeve_top,1,53,53,51,shirt,stripe
467,261,451,473,957,trousers,7,47,48,49,,
467,207,172,513,550,long_sleeve_top,1,69,68,68,hoodie,printed
469,279,482,462,983,trousers,7,150,151,149,,
472,254,496,460,949,trousers,7,57,57,57,,
472,217,177,514,612,long_sleeve_outwear,3,105,92,97,sweatshirt,simple
473,262,458,494,966,trousers,7,197,191,185,,
473,222,154,538,567,long_sleeve_top,1,152,129,119,shirt,simple
474,217,466,459,983,trousers,7,105,98,85,,
474,201,176,491,541,long_sleeve_top,1,60,57,73,sweater,printed
475,243,451,445,977,trousers,7,65,66,66,,
476,213,380,459,943,trousers,7,91,90,86,,
476,190,172,564,865,long_sleeve_outwear,3,67,66,62,shirt,stripe
477,238,435,482,947,trousers,7,95,92,100,,
477,215,168,551,600,long_sleeve_outwear,3,156,138,142,sweater,printed
